chunk_id,document_id,source_image_path,status,caption,caption_page_num,error
52368,1138,data/images/1138/page56_render1.png,captioned,图4.2 不同龄期下疏水光滑试件界面的声发射振铃计数变化,56,
51124,1138,data/images/1138/page57_img1.png,no_caption,,0,
51499,1138,data/images/1138/page57_img2.png,no_caption,,0,
49997,1138,data/images/1138/page57_img3.png,no_caption,,0,
50371,1138,data/images/1138/page57_img4.png,no_caption,,0,
50746,1138,data/images/1138/page57_img5.png,captioned,图4.3 不同龄期的RA-AF 数据密度图,57,
52369,1138,data/images/1138/page57_render1.png,no_caption,,0,
52370,1138,data/images/1138/page57_render2.png,no_caption,,0,
52371,1138,data/images/1138/page57_render3.png,no_caption,,0,
52372,1138,data/images/1138/page57_render4.png,no_caption,,0,
52373,1138,data/images/1138/page57_render5.png,captioned,图4.3 不同龄期的RA-AF 数据密度图,57,
51125,1138,data/images/1138/page59_img1.png,no_caption,,0,
51500,1138,data/images/1138/page59_img2.png,no_caption,,0,
49998,1138,data/images/1138/page59_img3.png,captioned,图4.4 不同粗糙度试件界面的声发射振铃计数变化,59,
50372,1138,data/images/1138/page59_img4.png,captioned,图4.4 不同粗糙度试件界面的声发射振铃计数变化,59,
52374,1138,data/images/1138/page59_render1.png,no_caption,,0,
52375,1138,data/images/1138/page59_render2.png,captioned,图4.4 不同粗糙度试件界面的声发射振铃计数变化,59,
50747,1138,data/images/1138/page60_img1.png,no_caption,,0,
51126,1138,data/images/1138/page60_img2.png,no_caption,,0,
51501,1138,data/images/1138/page60_img3.png,captioned,图4.5 不同粗糙度的RA-AF 数据密度图,60,
49999,1138,data/images/1138/page60_img4.png,captioned,图4.5 不同粗糙度的RA-AF 数据密度图,60,
52376,1138,data/images/1138/page60_render1.png,no_caption,,0,
52377,1138,data/images/1138/page60_render2.png,no_caption,,0,
52378,1138,data/images/1138/page60_render3.png,captioned,图4.5 不同粗糙度的RA-AF 数据密度图,60,
52379,1138,data/images/1138/page60_render4.png,captioned,图4.5 不同粗糙度的RA-AF 数据密度图,60,
50373,1138,data/images/1138/page61_img1.png,no_caption,,0,
50748,1138,data/images/1138/page61_img2.png,no_caption,,0,
52380,1138,data/images/1138/page61_render1.png,no_caption,,0,
51127,1138,data/images/1138/page62_img1.png,captioned,图4.6 不同粗糙度下亲水试件lnA-lnN 的分布情况,62,
51502,1138,data/images/1138/page62_img2.png,captioned,图4.6 不同粗糙度下亲水试件lnA-lnN 的分布情况,62,
52381,1138,data/images/1138/page62_render1.png,captioned,图4.6 不同粗糙度下亲水试件lnA-lnN 的分布情况,62,
50000,1138,data/images/1138/page63_img1.png,no_caption,,0,
50374,1138,data/images/1138/page63_img2.png,no_caption,,0,
50749,1138,data/images/1138/page63_img3.png,no_caption,,0,
51128,1138,data/images/1138/page63_img4.png,no_caption,,0,
52382,1138,data/images/1138/page63_render1.png,no_caption,,0,
52383,1138,data/images/1138/page63_render2.png,no_caption,,0,
51503,1138,data/images/1138/page64_img1.png,captioned,图4.7 不同亲疏水性条件下AE 振铃计数,64,
50001,1138,data/images/1138/page64_img2.png,captioned,图4.7 不同亲疏水性条件下AE 振铃计数,64,
52384,1138,data/images/1138/page64_render1.png,captioned,图4.7 不同亲疏水性条件下AE 振铃计数,64,
50375,1138,data/images/1138/page65_img1.png,no_caption,,0,
50750,1138,data/images/1138/page65_img2.png,no_caption,,0,
51129,1138,data/images/1138/page65_img3.png,no_caption,,0,
51504,1138,data/images/1138/page65_img4.png,no_caption,,0,
52385,1138,data/images/1138/page65_render1.png,no_caption,,0,
52386,1138,data/images/1138/page65_render2.png,no_caption,,0,
52387,1138,data/images/1138/page65_render3.png,no_caption,,0,
52388,1138,data/images/1138/page65_render4.png,no_caption,,0,
50002,1138,data/images/1138/page66_img1.png,no_caption,,0,
50376,1138,data/images/1138/page66_img2.png,no_caption,,0,
50751,1138,data/images/1138/page66_img3.png,captioned,图4.8 不同亲疏水性的RA-AF 数据密度图,66,
51130,1138,data/images/1138/page66_img4.png,captioned,图4.8 不同亲疏水性的RA-AF 数据密度图,66,
52389,1138,data/images/1138/page66_render1.png,no_caption,,0,
52390,1138,data/images/1138/page66_render2.png,no_caption,,0,
52391,1138,data/images/1138/page66_render3.png,captioned,图4.8 不同亲疏水性的RA-AF 数据密度图,66,
52392,1138,data/images/1138/page66_render4.png,captioned,图4.8 不同亲疏水性的RA-AF 数据密度图,66,
51505,1138,data/images/1138/page69_img1.png,captioned,图5.1 堆石-SCC 试件剪切过程荷载位移曲线,69,
52393,1138,data/images/1138/page69_render1.png,captioned,图5.1 堆石-SCC 试件剪切过程荷载位移曲线,69,
50003,1138,data/images/1138/page70_img1.png,no_caption,,0,
50377,1138,data/images/1138/page70_img2.png,no_caption,,0,
50752,1138,data/images/1138/page70_img3.png,no_caption,,0,
51131,1138,data/images/1138/page70_img4.png,captioned,图5.2 不同龄期下10-2 试件界面剪切裂纹扩展动态特性,70,
51506,1138,data/images/1138/page70_img5.png,captioned,图5.2 不同龄期下10-2 试件界面剪切裂纹扩展动态特性,70,
52394,1138,data/images/1138/page70_render1.png,captioned,图5.2 不同龄期下10-2 试件界面剪切裂纹扩展动态特性,70,
50004,1138,data/images/1138/page71_img1.png,no_caption,,0,
50378,1138,data/images/1138/page71_img2.png,no_caption,,0,
50753,1138,data/images/1138/page71_img3.png,no_caption,,0,
51132,1138,data/images/1138/page71_img4.png,captioned,图5.3 不同龄期下10-3 试件界面剪切裂纹扩展动态特性,71,
51507,1138,data/images/1138/page71_img5.png,captioned,图5.3 不同龄期下10-3 试件界面剪切裂纹扩展动态特性,71,
52395,1138,data/images/1138/page71_render1.png,captioned,图5.3 不同龄期下10-3 试件界面剪切裂纹扩展动态特性,71,
50005,1138,data/images/1138/page73_img1.png,no_caption,,0,
50379,1138,data/images/1138/page73_img2.png,no_caption,,0,
50754,1138,data/images/1138/page73_img3.png,no_caption,,0,
51133,1138,data/images/1138/page73_img4.png,no_caption,,0,
51508,1138,data/images/1138/page73_img5.png,captioned,图5.4 不同龄期下10-5 试件界面剪切裂纹扩展动态特性,73,
50006,1138,data/images/1138/page73_img6.png,captioned,图5.4 不同龄期下10-5 试件界面剪切裂纹扩展动态特性,73,
52396,1138,data/images/1138/page73_render1.png,captioned,图5.4 不同龄期下10-5 试件界面剪切裂纹扩展动态特性,73,
50380,1138,data/images/1138/page74_img1.png,captioned,图5.5 DIC 计算区域与截线位置,74,
50755,1138,data/images/1138/page74_img2.png,no_caption,,0,
51134,1138,data/images/1138/page74_img3.png,no_caption,,0,
52397,1138,data/images/1138/page74_render1.png,captioned,图5.5 DIC 计算区域与截线位置,74,
52398,1138,data/images/1138/page74_render2.png,no_caption,,0,
52399,1138,data/images/1138/page74_render3.png,no_caption,,0,
51509,1138,data/images/1138/page75_img1.png,no_caption,,0,
50007,1138,data/images/1138/page75_img2.png,no_caption,,0,
50381,1138,data/images/1138/page75_img3.png,captioned,图5.6 不同龄期下界面裂缝宽度变化规律,75,
52400,1138,data/images/1138/page75_render1.png,no_caption,,0,
52401,1138,data/images/1138/page75_render2.png,no_caption,,0,
52402,1138,data/images/1138/page75_render3.png,captioned,图5.6 不同龄期下界面裂缝宽度变化规律,75,
50756,1138,data/images/1138/page76_img1.png,captioned,图5.7 不同龄期下亲水10-2 试件裂缝宽度变化规律,76,
52403,1138,data/images/1138/page76_render1.png,captioned,图5.7 不同龄期下亲水10-2 试件裂缝宽度变化规律,76,
51135,1138,data/images/1138/page77_img1.png,no_caption,,0,
51510,1138,data/images/1138/page77_img2.png,no_caption,,0,
50008,1138,data/images/1138/page77_img3.png,no_caption,,0,
50757,1138,data/images/1138/page77_img5.png,captioned,图5.8 不同龄期下界面裂缝扩展速率,77,
52404,1138,data/images/1138/page77_render1.png,no_caption,,0,
52405,1138,data/images/1138/page77_render2.png,no_caption,,0,
52406,1138,data/images/1138/page77_render3.png,captioned,图5.8 不同龄期下界面裂缝扩展速率,77,
51136,1138,data/images/1138/page78_img1.png,no_caption,,0,
51511,1138,data/images/1138/page78_img2.png,no_caption,,0,
50382,1138,data/images/1138/page78_img4.png,captioned,图5.9 不同粗糙度下28d 试件界面剪切裂纹扩展动态特性,78,
52407,1138,data/images/1138/page78_render1.png,captioned,图5.9 不同粗糙度下28d 试件界面剪切裂纹扩展动态特性,78,
50758,1138,data/images/1138/page79_img1.png,no_caption,,0,
51137,1138,data/images/1138/page79_img2.png,no_caption,,0,
51512,1138,data/images/1138/page79_img3.png,captioned,图5.10 不同粗糙度下界面裂缝宽度变化规律,79,
52408,1138,data/images/1138/page79_render1.png,no_caption,,0,
52409,1138,data/images/1138/page79_render2.png,no_caption,,0,
52410,1138,data/images/1138/page79_render3.png,captioned,图5.10 不同粗糙度下界面裂缝宽度变化规律,79,
50010,1138,data/images/1138/page80_img1.png,captioned,图5.11 不同粗糙度下界面裂缝宽度变化规律,80,
52411,1138,data/images/1138/page80_render1.png,captioned,图5.11 不同粗糙度下界面裂缝宽度变化规律,80,
50383,1138,data/images/1138/page81_img1.png,no_caption,,0,
50759,1138,data/images/1138/page81_img2.png,no_caption,,0,
51138,1138,data/images/1138/page81_img3.png,captioned,图5.12 不同粗糙度下界面裂缝扩展速率,81,
52412,1138,data/images/1138/page81_render1.png,no_caption,,0,
52413,1138,data/images/1138/page81_render2.png,captioned,图5.12 不同粗糙度下界面裂缝扩展速率,81,
51513,1138,data/images/1138/page82_img1.png,captioned,图5.13 不同粗糙度下界面裂缝扩展速率,82,
52414,1138,data/images/1138/page82_render1.png,captioned,图5.13 不同粗糙度下界面裂缝扩展速率,82,
50011,1138,data/images/1138/page83_img1.png,no_caption,,0,
50384,1138,data/images/1138/page83_img2.png,no_caption,,0,
50760,1138,data/images/1138/page83_img3.png,no_caption,,0,
51139,1138,data/images/1138/page83_img4.png,no_caption,,0,
51514,1138,data/images/1138/page83_img5.png,captioned,图5.14 28d 龄期不同亲疏水下界面剪切裂纹扩展动态特性,83,
50012,1138,data/images/1138/page83_img6.png,captioned,图5.14 28d 龄期不同亲疏水下界面剪切裂纹扩展动态特性,83,
52415,1138,data/images/1138/page83_render1.png,captioned,图5.14 28d 龄期不同亲疏水下界面剪切裂纹扩展动态特性,83,
50385,1138,data/images/1138/page84_img1.png,no_caption,,0,
50761,1138,data/images/1138/page84_img2.png,no_caption,,0,
52416,1138,data/images/1138/page84_render1.png,no_caption,,0,
52417,1138,data/images/1138/page84_render2.png,no_caption,,0,
51140,1138,data/images/1138/page85_img1.png,no_caption,,0,
51515,1138,data/images/1138/page85_img2.png,no_caption,,0,
50013,1138,data/images/1138/page85_img3.png,captioned,图5.15 不同亲疏水性界面裂缝宽度变化规律,85,
50386,1138,data/images/1138/page85_img4.png,captioned,图5.15 不同亲疏水性界面裂缝宽度变化规律,85,
52418,1138,data/images/1138/page85_render1.png,no_caption,,0,
52419,1138,data/images/1138/page85_render2.png,no_caption,,0,
52420,1138,data/images/1138/page85_render3.png,captioned,图5.15 不同亲疏水性界面裂缝宽度变化规律,85,
52421,1138,data/images/1138/page85_render4.png,captioned,图5.15 不同亲疏水性界面裂缝宽度变化规律,85,
50762,1138,data/images/1138/page86_img1.png,no_caption,,0,
51141,1138,data/images/1138/page86_img2.png,no_caption,,0,
51516,1138,data/images/1138/page86_img3.png,no_caption,,0,
50014,1138,data/images/1138/page86_img4.png,no_caption,,0,
52422,1138,data/images/1138/page86_render1.png,no_caption,,0,
52423,1138,data/images/1138/page86_render2.png,no_caption,,0,
50387,1138,data/images/1138/page87_img1.png,captioned,图5.16 不同亲疏水性界面裂缝扩展速率,87,
50763,1138,data/images/1138/page87_img2.png,captioned,图5.16 不同亲疏水性界面裂缝扩展速率,87,
52424,1138,data/images/1138/page87_render1.png,captioned,图5.16 不同亲疏水性界面裂缝扩展速率,87,
52425,1138,data/images/1138/page89_render1.png,no_caption,,0,
52426,1138,data/images/1138/page89_render2.png,no_caption,,0,
52427,1138,data/images/1138/page89_render3.png,captioned,图6.1 硬化混凝土孔隙结构扫描图,89,
52428,1138,data/images/1138/page89_render4.png,captioned,图6.1 硬化混凝土孔隙结构扫描图,89,
50764,1138,data/images/1138/page91_img1.png,no_caption,,0,
51143,1138,data/images/1138/page91_img2.png,no_caption,,0,
51518,1138,data/images/1138/page91_img3.png,captioned,图6.2 孔隙特征参数变化规律,91,
52429,1138,data/images/1138/page91_render1.png,no_caption,,0,
52430,1138,data/images/1138/page91_render2.png,no_caption,,0,
52431,1138,data/images/1138/page91_render3.png,captioned,图6.2 孔隙特征参数变化规律,91,
50016,1138,data/images/1138/page92_img1.png,captioned,图6.3 不同粗糙度硬化混凝土不同孔径占比,92,
52432,1138,data/images/1138/page92_render1.png,captioned,图6.3 不同粗糙度硬化混凝土不同孔径占比,92,
50389,1138,data/images/1138/page94_img1.png,no_caption,,0,
50765,1138,data/images/1138/page94_img2.png,no_caption,,0,
52433,1138,data/images/1138/page94_render1.png,no_caption,,0,
52434,1138,data/images/1138/page94_render2.png,no_caption,,0,
52435,1138,data/images/1138/page94_render3.png,captioned,图6.4 不同亲疏水下孔隙特征参数变化规律,94,
51519,1138,data/images/1138/page95_img1.png,captioned,图6.5 不同亲疏水硬化混凝土不同孔径含气量分布,95,
50017,1138,data/images/1138/page95_img2.png,captioned,图6.5 不同亲疏水硬化混凝土不同孔径含气量分布,95,
52436,1138,data/images/1138/page95_render1.png,captioned,图6.5 不同亲疏水硬化混凝土不同孔径含气量分布,95,
52437,1138,data/images/1138/page95_render2.png,captioned,图6.5 不同亲疏水硬化混凝土不同孔径含气量分布,95,
50390,1138,data/images/1138/page96_img1.png,no_caption,,0,
52438,1138,data/images/1138/page96_render1.png,no_caption,,0,
50766,1138,data/images/1138/page97_img1.png,captioned,图6.6 不同亲疏水试样微观结构图,97,
52439,1138,data/images/1138/page97_render1.png,captioned,图6.6 不同亲疏水试样微观结构图,97,
51144,1138,data/images/1138/page98_img1.png,captioned,图6.7 堆石-SCC 界面力学作用机理图,98,
51520,1138,data/images/1138/page98_img2.png,captioned,图6.7 堆石-SCC 界面力学作用机理图,98,
52440,1138,data/images/1138/page98_render1.png,captioned,图6.7 堆石-SCC 界面力学作用机理图,98,
52441,1138,data/images/1138/page98_render2.png,captioned,图6.7 堆石-SCC 界面力学作用机理图,98,
51145,1139,data/images/1139/page11_img1.png,no_caption,,0,
44763,1139,data/images/1139/page11_img2.png,no_caption,,0,
44764,1139,data/images/1139/page11_img3.png,no_caption,,0,
44765,1139,data/images/1139/page11_img4.png,no_caption,,0,
44766,1139,data/images/1139/page12_img1.png,no_caption,,0,
44767,1139,data/images/1139/page12_img2.png,no_caption,,0,
44768,1139,data/images/1139/page12_img3.png,no_caption,,0,
44769,1139,data/images/1139/page12_img4.png,no_caption,,0,
44770,1139,data/images/1139/page15_img1.png,no_caption,,0,
44771,1139,data/images/1139/page18_img1.png,captioned,图1-4 本文研究框架,18,
44772,1139,data/images/1139/page20_img1.png,no_caption,,0,
44773,1139,data/images/1139/page20_img2.png,no_caption,,0,
44774,1139,data/images/1139/page28_img1.png,no_caption,,0,
44775,1139,data/images/1139/page28_img2.png,no_caption,,0,
44776,1139,data/images/1139/page28_img3.png,no_caption,,0,
44777,1139,data/images/1139/page28_img4.png,no_caption,,0,
44778,1139,data/images/1139/page31_img1.png,no_caption,,0,
44779,1139,data/images/1139/page31_img2.png,no_caption,,0,
44780,1139,data/images/1139/page33_img1.png,no_caption,,0,
44781,1139,data/images/1139/page39_img1.png,no_caption,,0,
51521,1139,data/images/1139/page40_img1.png,no_caption,,0,
50019,1139,data/images/1139/page40_img2.png,no_caption,,0,
50392,1139,data/images/1139/page42_img1.png,no_caption,,0,
50768,1139,data/images/1139/page42_img2.png,no_caption,,0,
51146,1139,data/images/1139/page42_img3.png,no_caption,,0,
51522,1139,data/images/1139/page42_img4.png,no_caption,,0,
50393,1139,data/images/1139/page43_img2.png,no_caption,,0,
50769,1139,data/images/1139/page46_img1.png,no_caption,,0,
51523,1139,data/images/1139/page47_img2.png,no_caption,,0,
50020,1139,data/images/1139/page47_img3.png,no_caption,,0,
50394,1139,data/images/1139/page47_img4.png,no_caption,,0,
50770,1139,data/images/1139/page48_img1.png,no_caption,,0,
51148,1139,data/images/1139/page48_img2.png,no_caption,,0,
51524,1139,data/images/1139/page51_img1.png,no_caption,,0,
50021,1139,data/images/1139/page51_img2.png,no_caption,,0,
50395,1139,data/images/1139/page51_img3.png,no_caption,,0,
50771,1139,data/images/1139/page51_img4.png,no_caption,,0,
51149,1139,data/images/1139/page52_img1.png,no_caption,,0,
51525,1139,data/images/1139/page52_img2.png,no_caption,,0,
50022,1139,data/images/1139/page52_img3.png,no_caption,,0,
50396,1139,data/images/1139/page52_img4.png,no_caption,,0,
50772,1139,data/images/1139/page53_img1.png,no_caption,,0,
51150,1139,data/images/1139/page53_img2.png,no_caption,,0,
51526,1139,data/images/1139/page53_img3.png,no_caption,,0,
50023,1139,data/images/1139/page54_img1.png,no_caption,,0,
50397,1139,data/images/1139/page54_img2.png,no_caption,,0,
50773,1139,data/images/1139/page55_img1.png,captioned,图4-13 为速度矢量分布图。渗流经过坝基帷幕时流速急剧减小，说明防渗帷幕挡,55,
51151,1139,data/images/1139/page55_img2.png,captioned,图4-13 为速度矢量分布图。渗流经过坝基帷幕时流速急剧减小，说明防渗帷幕挡,55,
51527,1139,data/images/1139/page55_img3.png,captioned,图4-14 为水力梯度分布图。由于在坝踵设置了齿墙，坝基防渗帷幕位于齿墙之后，,55,
50024,1139,data/images/1139/page55_img4.png,captioned,图4-14 为水力梯度分布图。由于在坝踵设置了齿墙，坝基防渗帷幕位于齿墙之后，,55,
50398,1139,data/images/1139/page55_img5.png,no_caption,,0,
50774,1139,data/images/1139/page55_img6.png,no_caption,,0,
51152,1139,data/images/1139/page56_img1.png,no_caption,,0,
51528,1139,data/images/1139/page58_img1.png,captioned,图5-1 堆石混凝土坝渗流安全评价指标体系,58,
50025,1139,data/images/1139/page63_img1.png,captioned,图5-2 云模型的数字特征,63,
50399,1139,data/images/1139/page63_img2.png,no_caption,,0,
50775,1139,data/images/1139/page63_img3.png,no_caption,,0,
51153,1139,data/images/1139/page63_img4.png,no_caption,,0,
51529,1139,data/images/1139/page63_img5.png,no_caption,,0,
50026,1139,data/images/1139/page64_img1.png,no_caption,,0,
50400,1139,data/images/1139/page65_img1.png,no_caption,,0,
50776,1139,data/images/1139/page66_img1.png,no_caption,,0,
51154,1139,data/images/1139/page68_img1.png,captioned,图6-1 堆石混凝土重力坝剖面图 图6-2 坝0+092.54m 断面扬压力监测点位图,68,
51530,1139,data/images/1139/page68_img2.png,captioned,图6-1 堆石混凝土重力坝剖面图 图6-2 坝0+092.54m 断面扬压力监测点位图,68,
50027,1139,data/images/1139/page69_img1.png,no_caption,,0,
50401,1139,data/images/1139/page69_img2.png,no_caption,,0,
50777,1139,data/images/1139/page69_img3.png,captioned,图6-4 蓄水后廊道量水堰渗流量变化过程线,69,
51155,1139,data/images/1139/page70_img1.png,no_caption,,0,
51531,1139,data/images/1139/page70_img2.png,no_caption,,0,
50028,1139,data/images/1139/page71_img1.png,no_caption,,0,
50402,1139,data/images/1139/page71_img2.png,no_caption,,0,
50778,1139,data/images/1139/page72_img1.png,captioned,图6-8 坝体计算模型 图6-9 廊道所在坝段渗流评价模型,72,
51156,1139,data/images/1139/page72_img2.png,captioned,图6-8 坝体计算模型 图6-9 廊道所在坝段渗流评价模型,72,
51532,1139,data/images/1139/page72_img3.png,no_caption,,0,
50029,1139,data/images/1139/page75_img1.png,no_caption,,0,
50403,1139,data/images/1139/page75_img2.png,no_caption,,0,
50779,1139,data/images/1139/page75_img3.png,no_caption,,0,
51157,1139,data/images/1139/page76_img1.png,no_caption,,0,
51533,1139,data/images/1139/page76_img2.png,no_caption,,0,
50030,1139,data/images/1139/page76_img3.png,captioned,图6-13 各材料渗透系数后验样本数据分布情况,76,
50404,1139,data/images/1139/page76_img4.png,captioned,图6-13 各材料渗透系数后验样本数据分布情况,76,
50780,1139,data/images/1139/page76_img5.png,captioned,图6-13 各材料渗透系数后验样本数据分布情况,76,
51158,1139,data/images/1139/page78_img1.png,no_caption,,0,
51534,1139,data/images/1139/page78_img2.png,no_caption,,0,
50031,1139,data/images/1139/page78_img3.png,captioned,图6-16 为X-X1、Y-Y1 和Z-Z1 典型断面的总水头分布图。从X-X1 断面的水头分,78,
50405,1139,data/images/1139/page79_img1.png,no_caption,,0,
50781,1139,data/images/1139/page79_img2.png,no_caption,,0,
51159,1139,data/images/1139/page79_img3.png,captioned,图6-17 为X-X1、Y-Y1 和Z-Z1 典型断面的水力梯度分布图。X-X1 断面水力梯度,79,
51535,1139,data/images/1139/page80_img1.png,no_caption,,0,
50032,1139,data/images/1139/page80_img2.png,no_caption,,0,
50406,1139,data/images/1139/page80_img3.png,no_caption,,0,
50782,1139,data/images/1139/page81_img1.png,captioned,表6-11 为坝基排水孔渗流量实测值与模拟值，由此可见，渗流量的模拟值和实测,81,
51160,1139,data/images/1139/page81_img2.png,captioned,表6-11 为坝基排水孔渗流量实测值与模拟值，由此可见，渗流量的模拟值和实测,81,
51536,1139,data/images/1139/page82_img1.png,captioned,图6-20 为X-X1 和Z-Z1 典型断面的总水头分布图。坝体中0.5m 的厚度相对较薄，,82,
50033,1139,data/images/1139/page82_img2.png,no_caption,,0,
50407,1139,data/images/1139/page82_img3.png,no_caption,,0,
50783,1139,data/images/1139/page83_img1.png,no_caption,,0,
51161,1139,data/images/1139/page83_img2.png,no_caption,,0,
51537,1139,data/images/1139/page85_img1.png,no_caption,,0,
50034,1139,data/images/1139/page85_img2.png,no_caption,,0,
50408,1139,data/images/1139/page86_img1.png,no_caption,,0,
50784,1139,data/images/1139/page86_img2.png,no_caption,,0,
51162,1139,data/images/1139/page86_img3.png,captioned,图6-22 各评价指标的渗流安全等级隶属度云模型,86,
46894,1140,data/images/1140/page10_img1.png,no_caption,,0,
52442,1140,data/images/1140/page10_render1.png,no_caption,,0,
47632,1140,data/images/1140/page11_img1.png,captioned,图1-2 RFC 施工工艺[10] 正是因为RFC 技术具有诸多优点得到了工程建设的青睐。如图1-3。据统计 [11]，2023 年2 月，在建的RFC 项目有36 个，浇筑混凝土7.87 万方。截止目前 为止，RFC 技术累计应用达222 座工程，RFC 筑坝工程有158 座，如图1-4 所 示。但是RFC 技术逐步应用到筑坝建设领域才十几年，由于其堆石粒径较大， 各项性质及施工质量检测等方面的研究不够完善成熟，在高坝上的应用较少，据 不完全统计，RFC 高坝仅有8 座，当前最高的RFC 拱坝是83m，最高的RFC 重 力坝是90m，而碾压混凝土拱坝筑坝技术已经向100m、150m 推进[12]。,11,
48365,1140,data/images/1140/page11_img2.png,no_caption,,0,
49095,1140,data/images/1140/page11_img3.png,no_caption,,0,
52443,1140,data/images/1140/page11_render1.png,captioned,图1-2 RFC 施工工艺[10] 正是因为RFC 技术具有诸多优点得到了工程建设的青睐。如图1-3。据统计 [11]，2023 年2 月，在建的RFC 项目有36 个，浇筑混凝土7.87 万方。截止目前 为止，RFC 技术累计应用达222 座工程，RFC 筑坝工程有158 座，如图1-4 所 示。但是RFC 技术逐步应用到筑坝建设领域才十几年，由于其堆石粒径较大， 各项性质及施工质量检测等方面的研究不够完善成熟，在高坝上的应用较少，据 不完全统计，RFC 高坝仅有8 座，当前最高的RFC 拱坝是83m，最高的RFC 重 力坝是90m，而碾压混凝土拱坝筑坝技术已经向100m、150m 推进[12]。,11,
52444,1140,data/images/1140/page11_render2.png,no_caption,,0,
45941,1140,data/images/1140/page12_img1.png,no_caption,,0,
46150,1140,data/images/1140/page12_img2.png,no_caption,,0,
52445,1140,data/images/1140/page12_render1.png,no_caption,,0,
46895,1140,data/images/1140/page14_img1.png,no_caption,,0,
47633,1140,data/images/1140/page14_img2.png,captioned,图1-6 RFCL-B 形箱模拟流动图[24][25],14,
48366,1140,data/images/1140/page14_img3.png,captioned,图1-7 RFC 三维模型[26],14,
45942,1140,data/images/1140/page14_img4.png,captioned,图1-8 RFC 三维模型[27],14,
49096,1140,data/images/1140/page14_img5.png,captioned,图1-8 RFC 三维模型[27],14,
52446,1140,data/images/1140/page14_render1.png,captioned,图1-6 RFCL-B 形箱模拟流动图[24][25],14,
52447,1140,data/images/1140/page14_render2.png,captioned,图1-7 RFC 三维模型[26],14,
52448,1140,data/images/1140/page14_render3.png,captioned,图1-8 RFC 三维模型[27],14,
46151,1140,data/images/1140/page15_img1.png,captioned,图1-9 RFC 二维模型[28],15,
52449,1140,data/images/1140/page15_render1.png,captioned,图1-9 RFC 二维模型[28],15,
46896,1140,data/images/1140/page16_img1.png,captioned,图1-10 技术路线,16,
52450,1140,data/images/1140/page16_render1.png,captioned,图1-10 技术路线,16,
47634,1140,data/images/1140/page17_img1.png,no_caption,,0,
52451,1140,data/images/1140/page17_render1.png,no_caption,,0,
45943,1140,data/images/1140/page19_img1.png,no_caption,,0,
52452,1140,data/images/1140/page19_render1.png,no_caption,,0,
52453,1140,data/images/1140/page19_render2.png,no_caption,,0,
49097,1140,data/images/1140/page21_img1.png,no_caption,,0,
46152,1140,data/images/1140/page21_img2.png,no_caption,,0,
46897,1140,data/images/1140/page21_img3.png,no_caption,,0,
52454,1140,data/images/1140/page21_render1.png,no_caption,,0,
52455,1140,data/images/1140/page21_render2.png,no_caption,,0,
52456,1140,data/images/1140/page21_render3.png,no_caption,,0,
45944,1140,data/images/1140/page22_img1.png,no_caption,,0,
52457,1140,data/images/1140/page22_render1.png,no_caption,,0,
47635,1140,data/images/1140/page23_img1.png,no_caption,,0,
52458,1140,data/images/1140/page23_render1.png,no_caption,,0,
48368,1140,data/images/1140/page26_img1.png,no_caption,,0,
52459,1140,data/images/1140/page26_render1.png,no_caption,,0,
49098,1140,data/images/1140/page27_img1.png,no_caption,,0,
52460,1140,data/images/1140/page27_render1.png,no_caption,,0,
46153,1140,data/images/1140/page28_img1.png,no_caption,,0,
45945,1140,data/images/1140/page28_img2.png,no_caption,,0,
46898,1140,data/images/1140/page28_img3.png,no_caption,,0,
52461,1140,data/images/1140/page28_render1.png,no_caption,,0,
52462,1140,data/images/1140/page28_render2.png,no_caption,,0,
52463,1140,data/images/1140/page28_render3.png,no_caption,,0,
47636,1140,data/images/1140/page29_img1.png,no_caption,,0,
52464,1140,data/images/1140/page29_render1.png,no_caption,,0,
48369,1140,data/images/1140/page31_img1.png,no_caption,,0,
52465,1140,data/images/1140/page31_render1.png,captioned,图3-5 试验仓B 如图3-5，该试验仓的浇筑尺寸为2200mm×2200mm×2200mm，堆石率为 55%。在其达到90 天龄期时，使用切割机将其切割成试验要求的尺寸，具体试 验内容及尺寸如表3-7 所示：,31,
52466,1140,data/images/1140/page31_render2.png,no_caption,,0,
45946,1140,data/images/1140/page32_img1.png,no_caption,,0,
46154,1140,data/images/1140/page32_img2.png,no_caption,,0,
46899,1140,data/images/1140/page32_img3.png,no_caption,,0,
52467,1140,data/images/1140/page32_render1.png,no_caption,,0,
52468,1140,data/images/1140/page32_render2.png,no_caption,,0,
47637,1140,data/images/1140/page33_img1.png,no_caption,,0,
52469,1140,data/images/1140/page33_render1.png,no_caption,,0,
48370,1140,data/images/1140/page34_img1.png,no_caption,,0,
45947,1140,data/images/1140/page34_img2.png,captioned,图3-9 部分试件的破坏形态,34,
52470,1140,data/images/1140/page34_render1.png,no_caption,,0,
52471,1140,data/images/1140/page34_render2.png,captioned,图3-9 部分试件的破坏形态,34,
49100,1140,data/images/1140/page35_img1.png,captioned,图3-10 异常值试件,35,
52472,1140,data/images/1140/page35_render1.png,captioned,图3-10 异常值试件,35,
46155,1140,data/images/1140/page36_img1.png,no_caption,,0,
46900,1140,data/images/1140/page36_img2.png,captioned,表3-10 B 试验仓RFC 立方体抗压强度试验结果,36,
