url,category,trust_level,status,http_status,title,document_id,source_id,content_hash,fetched_at,error
https://www.tsinghua.edu.cn/info/1181/55431.htm,????,high,imported,200,清华大学召开2013年对口支援工作会议-清华大学,955,crawl_082a40e724cf,5cbea7c998b5c45ea5467988a821ffa1d5e0704cb1d10fa20cf40e37a968b9c0,,
https://www.tsinghua.edu.cn/info/1181/55433.htm,????,high,imported,200,清华13项成果获北京12届哲社科学优秀成果奖-清华大学,956,crawl_8a0d203afac2,efec85417ec1f2f0901078f106f5d1aed64b8c949dc215bbc768ee13f44e3f98,,
https://www.tsinghua.edu.cn/info/1181/55435.htm,????,high,imported,200,胡和平探班《马兰花开》剧组-清华大学,957,crawl_1d95419b5cee,1fda5c29ba5286640907387c1071e9db266d31bac7dd55870372c19e92deb337,,
https://www.tsinghua.edu.cn/info/1181/55437.htm,????,high,imported,200,张文霞：做英语写作的快乐导游-清华大学,958,crawl_905969346ea5,39d426a59a367dd10082c78fc58891066aea6ba6c2d68a45c90c24b9eb7bc066,,
https://www.tsinghua.edu.cn/info/1181/55439.htm,????,high,imported,200,金峰：认真学习党的十八大精神 扎实做好水利人才培养工作-清华大学,959,crawl_f9756bb6e45a,8a51c708f785af568f47168bec316cf06dceaf7c4c01646049b89d53eef8fa73,,
https://www.tsinghua.edu.cn/info/1181/55441.htm,????,high,imported,200,乔凤杰受聘清华大学体育部教授-清华大学,960,crawl_4eaa5572d33c,20fa1aadc43a839381c815be03d493de94da2ab41ef927b5f27f3ca9d21722c9,,
https://www.tsinghua.edu.cn/info/1181/55443.htm,????,high,imported,200,姚宏受聘清华大学高等研究院研究员-清华大学,942,crawl_7134c8d831be,8560ae4dfccb39160afd0c661be97eed92da4de3a3ddc6754551d813327c9362,,
https://www.tsinghua.edu.cn/info/1181/55445.htm,????,high,imported,200,清华外文系沈悠获全国英语演讲比赛亚军-清华大学,943,crawl_0f80c0e696be,fdf2e0d047b2e57e4425e487723215948aff7f19076a073e21aa43add3732a8b,,
https://www.tsinghua.edu.cn/info/1181/55447.htm,????,high,imported,200,工会召开2013年十九届六次委员（扩大）会议-清华大学,944,crawl_c672fbff21b9,d434bd49ad8695b17929730f4437efabd95462bc9b8149084b6df6440787c36c,,
https://www.tsinghua.edu.cn/info/1181/55449.htm,????,high,imported,200,校长陈吉宁调研电子系电磁实验中心-清华大学,945,crawl_d8ed43a7480d,7a8d50e51b8b0d528cd7fd2de8c776380e7ac8566c836050e91054f6ac1c4770,,
https://www.tsinghua.edu.cn/info/1181/55451.htm,????,high,imported,200,清华美院学生许浩：我与瓷-清华大学,946,crawl_5b969bb3aa64,8c62096ff40633440234866cf321e7918f9135de8c0d074fb63c4ac5acfcc510,,
https://www.tsinghua.edu.cn/info/1181/55453.htm,????,high,imported,200,清华与加拿大蒙特利尔大学签署合作谅解备忘录-清华大学,947,crawl_8147c0de6e19,1a0055b5109ef551e828ae9ab2584c70af75288b5db9f2522e508df1b7e2cd3f,,
https://www.tsinghua.edu.cn/info/1181/55455.htm,????,high,imported,200,校长陈吉宁到自动化系调研-清华大学,948,crawl_3088c529c7f6,0640ec2e1f90bc31c2117416d559737955fc620f2ae43cd7e914f9401b29639a,,
https://www.tsinghua.edu.cn/info/1181/55457.htm,????,high,imported,200,环保部贾峰做客新人文讲座阐释建设生态文明-清华大学,949,crawl_e95419426479,a1adc2bf1c6103f8f6da09d3a6b05c55aaa2325aa36d9c7249fc101465d5409b,,
https://www.tsinghua.edu.cn/info/1181/55459.htm,????,high,imported,200,清华与中国兵器工业集团签署深化全面合作协议-清华大学,950,crawl_c4208051fb78,5f5987874df2e291a5fddb74b522a9b440cdc3b0ec8390e272f081a6d2546202,,
https://www.tsinghua.edu.cn/info/1181/55461.htm,????,high,imported,200,陈道毅受聘清华大学环境学院教授-清华大学,931,crawl_6c5f9722f582,70635d1ca89e03a02d790cbc2d7ad88752c86a5d34d3bc018d6195cae9ef3a0a,,
https://www.tsinghua.edu.cn/info/1181/55463.htm,????,high,imported,200,第九届“清锋明辩”清华大学辩论文化节开幕-清华大学,932,crawl_3bed9493c260,87ddf635e63da10b78296600ca529296a6a43785a063e71512ea2302a4c01591,,
https://www.tsinghua.edu.cn/info/1181/55465.htm,????,high,imported,200,何兆武：清华学风与中国文化思辨-清华大学,933,crawl_e9de5298042b,eaf7bccc35e6afc223cb666867372b42e085bdeb8db1af98577009f6196a6125,,
https://www.tsinghua.edu.cn/info/1181/55467.htm,????,high,imported,200,清华召开全校干部会传达中央精神部署年度工作-清华大学,934,crawl_a8fbd677a882,744b03b2e29011b9784cbd9a7f28ec2e850d4d7ca555b2c08a419c04ecabc312,,
https://www.tsinghua.edu.cn/info/1181/55469.htm,????,high,imported,200,清华大学2013年研究生寒假实践展示风采-清华大学,935,crawl_0b9912715dc2,1e05434d201271f857731e4e253fbd2124116755d7d8fda7ceabe5515f76a442,,
https://www.tsinghua.edu.cn/info/1181/55471.htm,????,high,imported,200,中国常驻联合国代表团科技参赞赵新力做客明德论坛-清华大学,936,crawl_852fd3f59037,ae4c789a6690bc9f62a6156ddb43d7be6c7bdd70d109e29c77c0bd24d683daa4,,
https://www.tsinghua.edu.cn/info/1181/55473.htm,????,high,imported,200,四校四导师环境设计毕业设计实验教学在美院举办-清华大学,937,crawl_b67021ff0f66,d0eabca2c7f9d62b405714c40850d4b32b392b0ffad9ed62806b181cf51a5e23,,
https://www.tsinghua.edu.cn/info/1181/55475.htm,????,high,imported,200,清华大学开展“青春的献礼”无偿献血活动-清华大学,938,crawl_88b5b9b6997f,08443283946b7fc545fc74c0ea28d66c3c106bb0b01c0efb4f270c28d258f42e,,
https://www.tsinghua.edu.cn/info/1181/55477.htm,????,high,imported,200,清华举办2013年规模最大应届毕业生就业洽谈会-清华大学,939,crawl_5c20099693c3,ecff4b9aba989a355f19775ad87db5db09ba534c30a43b3acfa5aa4c1a572f6b,,
https://www.tsinghua.edu.cn/info/1181/55479.htm,????,high,imported,200,清华大学中国农村研究院嘉善调研基地揭牌-清华大学,940,crawl_58724c6f75d6,45070cf1f01ffcb4b4a21a4fde2118f675c7eaa440ee8b3a3e89a0fa71337e37,,
https://www.tsinghua.edu.cn/info/1181/55481.htm,????,high,imported,200,清华联合发起中国创新政策与知识产权保护研讨会-清华大学,921,crawl_5ead1f431cba,8dab7d7b96039033e4e0f48a3f1b008c8fd3f4f33f70af2b172352ed729f10e4,,
https://www.tsinghua.edu.cn/info/1181/55483.htm,????,high,imported,200,清华大学深入开展“我的中国梦”主题寒假社会实践-清华大学,922,crawl_1e320e4602a6,cd3be0c937c0d50c5cd4d73ebc9ea97320bcfc765d75ca8c89e5df158048d7f3,,
https://www.tsinghua.edu.cn/info/1181/55485.htm,????,high,imported,200,清华美院举办当代青年艺术家创作研讨班成果展-清华大学,923,crawl_5942098d437f,d72ef4473a4059ca334481c43cd4deffb349e2d6400902bb2d212665e3e6cfee,,
https://www.tsinghua.edu.cn/info/1181/55487.htm,????,high,imported,200,美国工程院院士霍夫曼做客海外名师讲堂谈空气污染-清华大学,924,crawl_63230bc36a83,7eb5a606dec03e607b3f0548f9dd5d543dc6917722bf6bbb4641d8cdae9d363c,,
https://www.tsinghua.edu.cn/info/1181/55489.htm,????,high,imported,200,美国俄克拉荷马西北州立大学合唱团音乐会举行-清华大学,925,crawl_213ff25700bc,302359aa36342e9c6ec406fe5c8651b1e0aab816bbb5c6f100908a4d0e3aedb1,,
https://www.tsinghua.edu.cn/info/1181/55491.htm,????,high,imported,200,清华技术支持高温气冷堆核电站示范工程燃料元件生产线建设开工-清华大学,926,crawl_e40b4e2c7fb2,241723c910e9331d74725fba0460ba0f42419fd7e6343412f9cdcadb8b43ab38,,
https://www.tsinghua.edu.cn/info/1181/55493.htm,????,high,imported,200,清华合作女性医疗管理项目培养510名女管理者-清华大学,927,crawl_22d05d56ecbe,49fcb0cbf25167a9de6e6526d4290777c4000ef33e83718cc76ca4edb0e8f3a3,,
https://www.tsinghua.edu.cn/info/1181/55495.htm,????,high,imported,200,清华牵头承担的全球变化国家重大研究计划项目启动-清华大学,928,crawl_9e881dc1eadb,ca45ae69b1519d0dd2560eac4df2c116ce0af30efd275f7ad43e32dca777ea0d,,
https://www.tsinghua.edu.cn/info/1181/55497.htm,????,high,imported,200,清华教授李星入选互联网体系结构委员会-清华大学,929,crawl_b9bb7f049853,2f4632b40a7fdd03f1d7b1a257bc4c1b5c3987d1b79beaba59941442cd84833f,,
https://www.tsinghua.edu.cn/info/1181/55499.htm,????,high,imported,200,清华大学与随州市签署校市全面合作协议-清华大学,930,crawl_b1ee88ec7278,c1ebc8adff78d00df27e0503c765c3d318c7a4612d71f9883ed92cdda42f6360,,
https://www.tsinghua.edu.cn/info/1181/55501.htm,????,high,imported,200,清华与扬州市签署全面合作协议-清华大学,911,crawl_8efebfe88657,4f3d3e61bde79b5fbf2c2aa1ab9ab929da05879ab5539fb49e4d471c7803bbba,,
https://www.tsinghua.edu.cn/info/1181/55503.htm,????,high,imported,200,清华大学与河池市签署校市全面合作协议-清华大学,912,crawl_991bff5f3475,896e04bad388317edb8d0b235da1801e21c8142968914463f7221de431424354,,
https://www.tsinghua.edu.cn/info/1181/55505.htm,????,high,imported,200,“清华之友—三和陈崇辉奖助学金”颁奖-清华大学,913,crawl_8a0c529f2606,fa78a39b6b73e9f9d24d48805563aca9e6e8ec43fcfca4071b9511c6a6bbd12a,,
https://www.tsinghua.edu.cn/info/1181/55507.htm,????,high,imported,200,清华牵头承担973项目抗逆元器件的构建和机理研究启动-清华大学,914,crawl_26565c4ce8fe,9fa3dccf5791118c40f4b9a4c913e78b498f994099cdbb8bdfae465f2ac7cb87,,
https://www.tsinghua.edu.cn/info/1181/55509.htm,????,high,imported,200,罗马尼亚布加勒斯特大学校长来访清华-清华大学,915,crawl_5d291b11504d,2dd196265163ecc9d9d2bcdedb2aef7927e0fc0a7c47cae7d17b66947f613bba,,
https://www.tsinghua.edu.cn/info/1181/55511.htm,????,high,imported,200,觉·悟—记法蓝瓷陶瓷设计大赛金奖得主女生武超-清华大学,916,crawl_8eb5121dbecb,8802e5fb1faafdfd1fc1ced34f26a06ede45b10baeea4674dca9d2ded398dbe9,,
https://www.tsinghua.edu.cn/info/1181/55513.htm,????,high,imported,200,朱为模做客清华学术之路传授SCI论文写作经验-清华大学,917,crawl_2189dfc64708,ff4ccf276fe4a807d37dd14623817d08fc4f99d4de33ea144fe2a78a2e7a4acd,,
https://www.tsinghua.edu.cn/info/1181/55515.htm,????,high,imported,200,徐国良做客水木清华 讲述发育的奥秘-清华大学,918,crawl_e251e50a1510,9d7a590bd6083a875226d7bb64253ad8939e32e054ba855a9fea51a3b9aa6bf7,,
https://www.tsinghua.edu.cn/info/1181/55518.htm,????,high,imported,200,校党委书记胡和平一行调研材料学院-清华大学,919,crawl_f6f63d6ca00d,d8aa049e736fa8271b0e5c542c9a10d971784c7d601b89eafa8914df200b8c86,,
https://www.tsinghua.edu.cn/info/1181/55520.htm,????,high,imported,200,陈吉宁：清华大学正研究PM2.5控制方案-清华大学,920,crawl_8d8c3cc84573,6ecc91732dd63c657da9a3fbd83fc9a1866d09ad714231c366b82d108cae1d8a,,
https://www.tsinghua.edu.cn/info/1181/55521.htm,????,high,imported,200,贵阳市委书记李军做客新人文讲座谈贵阳生态文明-清华大学,902,crawl_c274ecf1a78a,eeae98c1734a0410c2fca533b415b3f9fbdc20e2761577c146a34c0489ffa65d,,
https://www.tsinghua.edu.cn/info/1181/55523.htm,????,high,imported,200,清华大学代表委员参加两会心系发展-清华大学,903,crawl_829d3e9e153a,198412d75dec765d0950528a8b5849b99a608422442c34776c92456d95fa6bff,,
https://www.tsinghua.edu.cn/info/1181/55525.htm,????,high,imported,200,清华大学与百色市签署校市深化全面合作协议-清华大学,904,crawl_16a7cfc9c5cd,92afa313da4517411ead099ef61054d151aff0d29c42b6aa4d26c18ef3622455,,
https://www.tsinghua.edu.cn/info/1181/55527.htm,????,high,imported,200,紫荆礼仪队：让青春的微笑洋溢在校园每个角落-清华大学,905,crawl_23289dc07155,ecfe587c441f438ed687d049456af34ce93a188575317b5749aa69af9c8d8497,,
https://www.tsinghua.edu.cn/info/1181/55529.htm,????,high,imported,200,邓卫会见爱尔兰教育与技能部部长 爱尔兰皇家音乐学院室内乐音乐会举行-清华大学,906,crawl_71a58baad587,bb046a918b8674efb935a8e77b24673e41c7597d1a800ade1deaa73c29fef7a0,,
https://www.tsinghua.edu.cn/info/1181/55531.htm,????,high,imported,200,清华中国模范工厂：打造中国首家实境教育培训基地-清华大学,907,crawl_5c0d90438eb7,5e246a517db3bd8c9170bc1ff33d9447c7f45d06e767e86bbaf9f236e75ff78c,,
https://www.tsinghua.edu.cn/info/1181/55533.htm,????,high,imported,200,实验室义务讲解队：从这里爱上实验室-清华大学,908,crawl_13fea89fa8e4,64e072441a0d397799c97c968d964633120cf56c8f9860691c53648837630932,,
https://www.tsinghua.edu.cn/info/1181/55535.htm,????,high,extract_failed,200,https://www.tsinghua.edu.cn/info/1181/55535.htm,,,,,Extracted text is too short
https://www.tsinghua.edu.cn/info/1181/55537.htm,????,high,imported,200,薛其坤等《科学》发文首次在实验上发现量子反常霍尔效应-清华大学,909,crawl_5e7ef1688b72,55b1cf8436af12f3536764178c930c4bea462fe4871d33f1ee75c35d1af9e959,,
https://www.tsinghua.edu.cn/info/1181/55539.htm,????,high,imported,200,清华校友金融与经济高端论坛在深圳研究生院举办-清华大学,910,crawl_e56e76e7f82d,bb9374a14ab52b29563aeabc713a97f42037e95266c6cf83ee21f3c7206ed0ed,,
https://www.tsinghua.edu.cn/info/1181/55541.htm,????,high,imported,200,中巴科技成果转化研讨会在清华大学举行-清华大学,893,crawl_ddb9200eabe5,d0bd3eafa4eb73db96fe8ef188ac3ee7dc75a50795f5b0f34e9a34c15dcaedf5,,
https://www.tsinghua.edu.cn/info/1181/55543.htm,????,high,imported,200,清华与保定市政府签署市校深化全面合作协议-清华大学,894,crawl_6b708baf331e,b292943f8f7ac595a9bf211dccc4b4c1f6478bc0a305f0db8a6c2e1951fbc985,,
https://www.tsinghua.edu.cn/info/1181/55545.htm,????,high,imported,200,郑州市副市长马健一行来访清华大学-清华大学,895,crawl_36748f63693f,7f3ba685ac4604e28ec635edcca83d0f763c20f3da7ff998d9c183f282e23cf9,,
https://www.tsinghua.edu.cn/info/1181/55547.htm,????,high,imported,200,清华参与黑河流域生态-水文过程集成研究项目启动-清华大学,896,crawl_e0385236c48c,053f20f3358cc448aa6a3e0173afc9bf3ad994a93e25535e5f451140aa7102ac,,
https://www.tsinghua.edu.cn/info/1181/55549.htm,????,high,imported,200,对话陈吉宁：好大学要学生好学术好-清华大学,897,crawl_48a21bb5f44a,906d172483c00b7ccd4ee27a1656c2719a83cf2039b9c118d5af1bc21b50a2ad,,
https://www.tsinghua.edu.cn/info/1181/55551.htm,????,high,imported,200,清华美院2教师获光华龙腾奖“中国设计贡献”奖-清华大学,898,crawl_ec99eb28abae,0b21600620ef4615450cd2f835f6ca6ed91ff62f48ffbca77f4163fe964bb694,,
https://www.tsinghua.edu.cn/info/1181/55553.htm,????,high,imported,200,清华园里的别样女生节-清华大学,899,crawl_89e2ec078851,f43b7fc2d3e2a1cd513064419f5d6961bbf6180be05c912e79da281ad35db1fb,,
https://www.tsinghua.edu.cn/info/1181/55555.htm,????,high,imported,200,清华代表队获曼谷商业计划挑战赛奖项-清华大学,900,crawl_f2cfaca656c6,301b58a425177d000fb839b88f985570e48eb9a71bf8d35e7a5c7d8254a3c6e6,,
https://www.tsinghua.edu.cn/info/1181/55557.htm,????,high,extract_failed,200,https://www.tsinghua.edu.cn/info/1181/55557.htm,,,,,Extracted text is too short
https://www.tsinghua.edu.cn/info/1181/55559.htm,????,high,imported,200,清华雒建斌获美国摩擦学者和润滑工程师学会国际奖-清华大学,901,crawl_b90a86e0c6b3,fb9f10adfc78d48a834a42d6777306dfece33bf07f1c266168b8e469dc6ee6a4,,
https://www.tsinghua.edu.cn/info/1181/55561.htm,????,high,imported,200,陈朝松：公益服务点亮人生之灯-清华大学,883,crawl_8b787ce61b66,6454ff9381b7ccc891d13be5338d1009f316dfa25982ed2f25375ae6a850e320,,
https://www.tsinghua.edu.cn/info/1181/55563.htm,????,high,imported,200,李博洋：志愿服务是信念是理想更是事业-清华大学,884,crawl_f202faa25cdc,52e0b74f854439ef774ce73ceb06dc95f9691c2de86418fcefc308ac2f12d931,,
https://www.tsinghua.edu.cn/info/1181/55565.htm,????,high,imported,200,卢风做客新人文讲座阐释科技的生态转向-清华大学,885,crawl_af4199fe2f64,7c13ada8a6152ef8e7693e1e826a351420c1e4e8e0beee6b0e7bdd2981374c3a,,
https://www.tsinghua.edu.cn/info/1181/55567.htm,????,high,imported,200,罕见恶性心动过速女婴在清华一附院获救-清华大学,886,crawl_96d299a5ae01,861e6c593aa68e51780ba8a684d83fb9e6bd6a57baf6d2e2c221eb0d783b6c04,,
https://www.tsinghua.edu.cn/info/1181/55569.htm,????,high,imported,200,清华师生研究成果入选2012中国科学十大进展-清华大学,887,crawl_77f59f278a0a,4073c874480112f7baf2517c949621b819c2ef0ea2641985c5663f1624243ec3,,
https://www.tsinghua.edu.cn/info/1181/55571.htm,????,high,imported,200,清华大学新机械工程系成立大会举行-清华大学,889,crawl_90e9c91a125d,fd67a549c6dc081867af33b22a1b5065ce7e337a7809840660b9fe59bd60777c,,
https://www.tsinghua.edu.cn/info/1181/55573.htm,????,high,imported,200,清华学生社团联合招新现场火爆-清华大学,890,crawl_b95029c02335,f296f7e87f3bb6ef53cd88458644e4f1e0846eb763453c92468b7ecf873e4350,,
https://www.tsinghua.edu.cn/info/1181/55575.htm,????,high,imported,200,宁夏回族自治区及石嘴山市来访清华大学并签署合作协议-清华大学,891,crawl_c56b6b2bb6c0,8c92c4ec50f7cfaeaefe1b4fac2a47955db7d0c62c428d8e12981572e71f3322,,
https://www.tsinghua.edu.cn/info/1181/55577.htm,????,high,imported,200,赣剧《临川四梦》清华大学专场上演-清华大学,892,crawl_d71463e129d2,56908be353daa62b0cd5fc8f3bf18aeb1c62654375088cac6c94b5668b6d47ee,,
https://www.tsinghua.edu.cn/info/1181/55579.htm,????,high,imported,200,肖贵清：中国特色社会主义道路、理论、制度的有机统一-清华大学,874,crawl_b033fc50ba08,d5c3268890112cf23f22501861981de0af59d27e9fa88cae979634b42f775276,,
https://www.tsinghua.edu.cn/info/1181/55581.htm,????,high,imported,200,薛澜：国务院机构改革四大亮点-清华大学,875,crawl_94a8912774d8,acc06a1b9b81ca0e503451ace9f6f2cef0678dc84268b74bf7a5e0ee55cb71de,,
https://www.tsinghua.edu.cn/info/1181/55583.htm,????,high,imported,200,紫荆志愿情暖校园 雷锋精神薪火相传-清华大学,876,crawl_3f825c858159,99f4270c18ddec6de375ab383857d7603c1fbd8a14846f5dd59656ea2a685b16,,
https://www.tsinghua.edu.cn/info/1181/55585.htm,????,high,imported,200,清华大学代表委员参加两会建言国是-清华大学,877,crawl_e547b670206f,d63f5b30b1606524ccee619586c8b2dfbeaea451c4b32613d01788860f4623f2,,
https://www.tsinghua.edu.cn/info/1181/55587.htm,????,high,imported,200,教育民生系心头 殷殷建言“中国梦”-清华大学,878,crawl_6de1f1a38c4f,d85b42ca82cfaa45559b98aaa8b9499a480feba990327f69401578fe646446bc,,
https://www.tsinghua.edu.cn/info/1181/55589.htm,????,high,imported,200,清华EMBA全国“两会”代表委员返校聚首 聚焦民生-清华大学,879,crawl_95bd39be0f48,99c63c69399750b5b33fa4bc544303b5201d55672a158fea5e2e3f41d450af67,,
https://www.tsinghua.edu.cn/info/1181/55591.htm,????,high,imported,200,胡鞍钢：“中国贡献”是世界之福-清华大学,880,crawl_c1ed054837d9,0eeb4fd1c9cc7fac63dd7d08ee982786a78539d4a4a084bab5dd0f86fa5d1893,,
https://www.tsinghua.edu.cn/info/1181/55592.htm,????,high,imported,200,2015年四成清华本科生将具有海外交流经历-清华大学,881,crawl_d5584f27f584,10f9d669a36d3e33d525ef68da51d60b3e0ea438ef5c1aa826b4facc8e90d0bc,,
https://www.tsinghua.edu.cn/info/1181/55595.htm,????,high,imported,200,颜宁：奔跑中的爱丽丝-清华大学,882,crawl_95828bd5929e,43b2695057fa673a85baefb5e6644e8840131939f026b1356cdf5e50b7f0aa75,,
https://www.tsinghua.edu.cn/info/1181/55597.htm,????,high,extract_failed,200,https://www.tsinghua.edu.cn/info/1181/55597.htm,,,,,Extracted text is too short
https://www.tsinghua.edu.cn/info/1181/55599.htm,????,high,imported,200,张岂之文化素质教育专场讲座首讲解析自由理念-清华大学,864,crawl_e0621d84cd9b,dff84694d8a9dfe5b2410fc9da071dbb2b4d0a518c8f5a186747edcfea7544c0,,
https://www.tsinghua.edu.cn/info/1181/55601.htm,????,high,imported,200,清华王晓锋研究组《科学》发文报道Ia型超新星最新成果-清华大学,865,crawl_677b3aae9bfd,9d192b717f056032d690c5b444257f591ba7e7caf1e110cd883cd5598ab0fdab,,
https://www.tsinghua.edu.cn/info/1181/55605.htm,????,high,imported,200,清华举行计算机学科研究生培养与学科建设研讨会-清华大学,866,crawl_cf5d2af6c920,0e0ce6c667252f6ef9c391ca21b93628b6c7520d3156c8eae3dfda9043aac7ef,,
https://www.tsinghua.edu.cn/info/1181/55607.htm,????,high,imported,200,华西都市报独家专访陈吉宁：清华招教师 不看“海归”看能力-清华大学,867,crawl_25bcf1e7d4ee,a6ac53c7cdae6a29562856ab1144ea9bf36225e0c2af7d999ec356d1cc377e06,,
https://www.tsinghua.edu.cn/info/1181/55608.htm,????,high,imported,200,陈吉宁：北京应力争成为世界学术中心-清华大学,868,crawl_e9322e8e9803,74a084b73aba297520755a3a0069335b53622ce06764934bf5da235fb50a5343,,
https://www.tsinghua.edu.cn/info/1181/55610.htm,????,high,imported,200,清华园街道、附中分别开展学雷锋志愿服务活动-清华大学,869,crawl_32698ef1aae3,5b009b2d58e32eb8c65af2603a240c78afcb79b931856cfb728cdfc6358549e7,,
https://www.tsinghua.edu.cn/info/1181/55612.htm,????,high,imported,200,清华飞行学员班举行2012年总结表彰大会-清华大学,870,crawl_1ea041b014de,fa259f31c086a7128fae78b3b0943fa992213bb0794cc9faa6cec3396d4f235e,,
https://www.tsinghua.edu.cn/info/1181/55614.htm,????,high,imported,200,清华学生热议政府工作报告认真学习“两会”精神-清华大学,871,crawl_4dcd56bc308a,1a7abeea6edf55df9ce143963382742239705b3ccef3860b48940552a1203730,,
https://www.tsinghua.edu.cn/info/1181/55616.htm,????,high,imported,200,胡鞍钢为清华学子解读温家宝总理政府工作报告-清华大学,872,crawl_59bb4b17c65b,33e9bb9a7b8c04a098c3d208a693055b93fd8843458a9df4624da5aebd427f58,,
https://www.tsinghua.edu.cn/info/1181/55618.htm,????,high,imported,200,张晨路：帮助别人是天性使然-清华大学,873,crawl_281253aa7e0d,92fa740f4670c601f4e7c967e0ee1a3bcd26b11d2b4013f38180c6b9e8d6addb,,
https://www.tsinghua.edu.cn/info/1181/55621.htm,????,high,imported,200,周大福慈善基金捐资成立清华郑裕彤法学发展基金-清华大学,854,crawl_8677862cb366,c94028956f585d1cf26cd8f5bd4df96f5403f20ad78badef1384c48f775f83f9,,
https://www.tsinghua.edu.cn/info/1181/55622.htm,????,high,imported,200,王诗琦：助人是从小就喜欢做的事-清华大学,855,crawl_23a707d7c50f,9a022c30cc1c00e4afde8f43a29d0415496d2936ebfb6b3c8ee8d0e66d1e82b2,,
https://www.tsinghua.edu.cn/info/1181/55624.htm,????,high,imported,200,钱易做客新人文讲座解读生态文明建设与可持续发展-清华大学,856,crawl_d24b36e26486,2688c970945c9a9ef3086306efc0bb4650155aedd1f31053f3d5f03f48c0ec9a,,
https://www.tsinghua.edu.cn/info/1181/55626.htm,????,high,imported,200,戎戈：将志愿进行到底-清华大学,857,crawl_ae876751201e,01ef3b6dc72ac703e39d6ef2cff4e6f167f1bee0e71594f36b3d1a3e10a60590,,
https://www.tsinghua.edu.cn/info/1181/55628.htm,????,high,imported,200,苏毓辉：一生坎坷风雨路 半世不渝向党情-清华大学,858,crawl_c5ec94bc61ba,a99bda2d590926a17987247227ab7e7c4371a7003dce831289802f7b6247797f,,
https://www.tsinghua.edu.cn/info/1181/55630.htm,????,high,imported,200,清华举办2013年留学生新生入学教育-清华大学,859,crawl_c7ca92ccd771,a0faae0525dcc72a45622d0a2c053f1c0be19eeb749c6c1c6d24cbcf7b0f49ab,,
https://www.tsinghua.edu.cn/info/1181/55632.htm,????,high,imported,200,紫荆信箱：倾听你的声音十五年接力传情-清华大学,860,crawl_89539e842cf0,2ee46eeb096961c24c3d8bacedfcf3c0614a4327966776719a46461af62d42eb,,
https://www.tsinghua.edu.cn/info/1181/55634.htm,????,high,imported,200,《雷锋的微笑》首映礼在清华录制-清华大学,861,crawl_70a1adc133c5,24a0ebd7567be39e489d8917bdfeacd4a9d5f819706c69f706796808ebdfff55,,
https://www.tsinghua.edu.cn/info/1181/55636.htm,????,high,imported,200,清华牵头承担纳米生物机器的可控组装项目启动-清华大学,862,crawl_0d7597dfafbc,f7af17826dc5b6348e28e61ab77a050cee0e503cd4e9521299085020dc1235b9,,
https://www.tsinghua.edu.cn/info/1181/55638.htm,????,high,imported,200,清华国情研究院举办2013全球热点观察报告会-清华大学,863,crawl_aa67a852bb22,15150ecd4ea6ca551478c2acd3550328109a8a877f1896d198aad5c2c1c79237,,
https://www.tsinghua.edu.cn/info/1181/55640.htm,????,high,imported,200,胡鞍钢：中国梦 教育梦-清华大学,844,crawl_f3c80c1a7a4c,ec4e8ba193706f5c3418936865a251696c8ac1e0f3dd1ea506d3821f9f255e35,,
https://www.tsinghua.edu.cn/info/1181/55642.htm,????,high,imported,200,清华7名学生获《经济学人》征文比赛优秀论文-清华大学,845,crawl_b4d8d1e2c741,297c3fe36ec025ce64b11136d0d138d2f09d215e8957e8ef934151d6645fc12c,,
https://www.tsinghua.edu.cn/info/1181/55644.htm,????,high,imported,200,化石燃料燃烧排放PM2.5源头控制技术的研究项目在清华启动-清华大学,846,crawl_838b93a1afd6,dc0893e50924acc1be994681c76b65992d260ef52c72dc99fb0f907c3dd740b3,,
https://www.tsinghua.edu.cn/info/1181/55646.htm,????,high,imported,200,计算机系师生在多媒体建模国际会议上获最佳论文奖-清华大学,847,crawl_7c37c8623ac5,0531a789938fc5a62ed392e1d5d27da8dc2e3efe8501c38416a3bac35d7284f7,,
https://www.tsinghua.edu.cn/info/1181/55648.htm,????,high,imported,200,公管学院参与撰写的电子政务案例入围未来政府奖-清华大学,848,crawl_d9617a1ea7d9,a98a9e91bef697e8f71db36cd16cad5657ca384fdbbf5bfac14cc6d7f3d1565e,,
https://www.tsinghua.edu.cn/info/1181/55650.htm,????,high,imported,200,清华大学与解放军总医院签署深化合作备忘录-清华大学,849,crawl_b6314cdfb45a,a53b0a33aac95dabe5ef63007248a228540ef9564638d16a241c42af3bb710b8,,
https://www.tsinghua.edu.cn/info/1181/55652.htm,????,high,imported,200,产业发展与环境治理研究中心召开联席会议-清华大学,850,crawl_28b63a8443f0,5c7056a9bd92044cb9d17242b3334ffc4fe2e73ece262a10cddc0215b7c5ba3e,,
https://www.tsinghua.edu.cn/info/1181/55654.htm,????,high,imported,200,清华大学召开全国“两会”代表委员座谈会-清华大学,851,crawl_95441091ee16,468dc3b7259d22959496b3bb2d4dc11179ffea40baab49eb9c18cfc6d2f0c783,,
https://www.tsinghua.edu.cn/info/1181/55655.htm,????,high,imported,200,清华9名教授当选全国人大代表-清华大学,852,crawl_65e60ee3ab99,5aec12987d82356ec248f07a1c32f92c443fdb5e039f13f8e9b50331092af95b,,
